AnatomicalEntity	AnatomicalEntity	preceded_by	precedes	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
AnatomicalEntity	AnatomicalEntity	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Service Provider|UBERON Ontology API;Standards Reference Implementation Team|Ontology-KP API	Ranking Agent|Automat Ontological Hierarchy;Service Provider|UBERON Ontology API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
AnatomicalEntity	BiologicalProcess	preceded_by	precedes	Service Provider|SEMMED Anatomy API	Exposures Provider|CAM-KP API;Service Provider|SEMMED Anatomy API
AnatomicalEntity	Cell	derives_from	derives_into	Standards Reference Implementation Team|Ontology-KP API	Ranking Agent|Automat Uberongraph
AnatomicalEntity	Cell	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|Ontology-KP API	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
AnatomicalEntity	CellularComponent	subclass_of	superclass_of	Standards Reference Implementation Team|Ontology-KP API	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
AnatomicalEntity	ChemicalSubstance	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Anatomy API	Service Provider|SEMMED Anatomy API
AnatomicalEntity	Disease	preceded_by	precedes	Service Provider|SEMMED Anatomy API	Service Provider|SEMMED Anatomy API
AnatomicalEntity	Disease	predisposes	prevents	Service Provider|SEMMED Anatomy API	Service Provider|SEMMED Anatomy API
AnatomicalEntity	Gene	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Anatomy API	Service Provider|SEMMED Anatomy API
AnatomicalEntity	GrossAnatomicalStructure	subclass_of	superclass_of	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
AnatomicalEntity	OntologyClass	derives_from	derives_into	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
AnatomicalEntity	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
AnatomicalEntity	PhenotypicFeature	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalEntity	AnatomicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	BiologicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	BiologicalEntity	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	BiologicalProcess	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	BiologicalProcessOrActivity	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	Cell	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	CellularComponent	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	ChemicalSubstance	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	EnvironmentalProcess	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	Gene	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	GeneOrGeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	GeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	GenomicEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	MacromolecularComplex	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	MacromolecularMachine	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	MolecularActivity	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	MolecularEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	NamedThing	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	NamedThing	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	NoncodingRNAProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	Occurrent	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	OrganismalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	Pathway	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	PhysicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	PlanetaryEntity	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	Protein	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	RNAProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	ThingWithTaxon	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalEntity	Transcript	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcess	AnatomicalEntity	has_input	has_output	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	Behavior	process_negatively_regulates_process	process_positively_regulates_process	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	BiologicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcess	BiologicalProcess	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Biological Process API	Service Provider|SEMMED Biological Process API
BiologicalProcess	BiologicalProcess	preceded_by	precedes	Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	BiologicalProcess	process_negatively_regulates_process	process_positively_regulates_process	Service Provider|Gene Ontology Biological Process API;Standards Reference Implementation Team|Ontology-KP API	Service Provider|Gene Ontology Biological Process API;Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	BiologicalProcess	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Service Provider|Gene Ontology Biological Process API;Standards Reference Implementation Team|Ontology-KP API	Ranking Agent|Automat Ontological Hierarchy;Service Provider|Gene Ontology Biological Process API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	Cell	has_input	has_output	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	CellularComponent	has_input	has_output	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	ChemicalSubstance	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Biological Process API	Service Provider|SEMMED Biological Process API
BiologicalProcess	ChemicalSubstance	has_input	has_output	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	Gene	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Biological Process API	Service Provider|SEMMED Biological Process API
BiologicalProcess	GeneOrGeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcess	GeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcess	GenomicEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcess	GrossAnatomicalStructure	has_input	has_output	Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	InformationContentEntity	subclass_of	superclass_of	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	MacromolecularComplexMixin	has_input	has_output	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	MacromolecularMachine	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcess	MolecularActivity	preceded_by	precedes	Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	MolecularActivity	process_negatively_regulates_process	process_positively_regulates_process	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	MolecularActivity	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	MolecularEntity	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	NamedThing	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcess	NoncodingRNAProduct	has_input	has_output	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	Occurrent	preceded_by	precedes	Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	Occurrent	process_negatively_regulates_process	process_positively_regulates_process	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	Occurrent	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	OntologyClass	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	OrganismalEntity	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API
BiologicalProcess	Pathway	process_negatively_regulates_process	process_positively_regulates_process	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	Pathway	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	PhysicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcess	Protein	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	RNAProduct	has_input	has_output	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
BiologicalProcess	SequenceFeature	has_input	has_output	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcess	ThingWithTaxon	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcess	Transcript	has_input	has_output	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalProcessOrActivity	AnatomicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	BiologicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	Cell	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	CellularComponent	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	ChemicalSubstance	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	Gene	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	GeneOrGeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	GeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	GenomicEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	MacromolecularComplex	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	MacromolecularMachine	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	MolecularEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	NamedThing	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	NoncodingRNAProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	OrganismalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	PhysicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	Protein	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	RNAProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	ThingWithTaxon	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalProcessOrActivity	Transcript	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
BiologicalSex	BiologicalSex	subclass_of	superclass_of	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalSex	Genotype	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalSex	InformationContentEntity	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
BiologicalSex	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Cell	AnatomicalEntity	has_part	lacks_part	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Ranking Agent|Automat Uberongraph
Cell	AnatomicalEntity	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Cell	BiologicalProcess	has_completed	has_not_completed	Ranking Agent|Automat Uberongraph	Ranking Agent|Automat Uberongraph
Cell	Cell	derives_from	derives_into	Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API	Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Cell	Cell	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|Ontology-KP API	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Cell	CellularComponent	has_part	lacks_part	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Ranking Agent|Automat Uberongraph
Cell	CellularComponent	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Cell	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Cell	PhenotypicFeature	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
CellularComponent	Cell	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
CellularComponent	CellularComponent	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Service Provider|Gene Ontology Cellular Component API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Ranking Agent|Automat Ontological Hierarchy;Service Provider|Gene Ontology Cellular Component API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
CellularComponent	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
CellularComponent	OrganismalEntity	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
ChemicalSubstance	AnatomicalEntity	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Chemical API	Service Provider|SEMMED Chemical API
ChemicalSubstance	BiologicalProcess	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Chemical API	Service Provider|SEMMED Chemical API
ChemicalSubstance	Cell	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Chemical API	Service Provider|SEMMED Chemical API
ChemicalSubstance	CellularComponent	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Chemical API	Service Provider|SEMMED Chemical API
ChemicalSubstance	ChemicalSubstance	derives_from	derives_into	Ranking Agent|Automat KEGG	Ranking Agent|Automat KEGG
ChemicalSubstance	ChemicalSubstance	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Chemical API	Service Provider|SEMMED Chemical API
ChemicalSubstance	ChemicalSubstance	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
ChemicalSubstance	Disease	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Chemical API	Service Provider|SEMMED Chemical API
ChemicalSubstance	Disease	negatively_correlated_with	positively_correlated_with	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_activity_of	increases_activity_of	Ranking Agent|Automat Pharos	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_expression_of	increases_expression_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_localization_of	increases_localization_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_metabolic_processing_of	increases_metabolic_processing_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_molecular_interaction	increases_molecular_interaction	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_molecular_modification_of	increases_molecular_modification_of	Ranking Agent|Automat MyChem	Ranking Agent|Automat MyChem
ChemicalSubstance	Gene	decreases_mutation_rate_of	increases_mutation_rate_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_response_to	increases_response_to	Ranking Agent|Automat MyChem	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_secretion_of	increases_secretion_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_synthesis_of	increases_synthesis_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_transport_of	increases_transport_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	decreases_uptake_of	increases_uptake_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Gene	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Chemical API;Text Mining Provider;Service Provider|Text Mining Targeted Association API	Service Provider|SEMMED Chemical API;Text Mining Provider;Service Provider|Text Mining Targeted Association API
ChemicalSubstance	GeneOrGeneProduct	entity_negatively_regulates_entity	entity_positively_regulates_entity	Text Mining Provider;Service Provider|Text Mining Targeted Association API	Text Mining Provider;Service Provider|Text Mining Targeted Association API
ChemicalSubstance	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
ChemicalSubstance	PhenotypicFeature	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Chemical API	Service Provider|SEMMED Chemical API
ChemicalSubstance	PhenotypicFeature	negatively_correlated_with	positively_correlated_with	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
ChemicalSubstance	Protein	entity_negatively_regulates_entity	entity_positively_regulates_entity	Text Mining Provider;Service Provider|Text Mining Targeted Association API	Text Mining Provider;Service Provider|Text Mining Targeted Association API
