AnatomicalEntity	AnatomicalEntity	preceded_by	precedes	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
ChemicalSubstance	Protein	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
ChemicalSubstance	RNAProduct	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
ChemicalSubstance	SequenceFeature	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
ChemicalSubstance	Transcript	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Disease	BiologicalProcess	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Disease API	Service Provider|SEMMED Disease API
Disease	ChemicalSubstance	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Disease API	Service Provider|SEMMED Disease API
Disease	ChemicalSubstance	negatively_correlated_with	positively_correlated_with	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
Disease	Disease	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Disease API	Service Provider|SEMMED Disease API
Disease	Disease	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Service Provider|MyDisease.info API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Ranking Agent|Automat Ontological Hierarchy;Service Provider|MyDisease.info API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Disease	Gene	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Disease API	Service Provider|SEMMED Disease API
Disease	Gene	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Disease	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Disease	PhenotypicFeature	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Ranking Agent|Automat Ontological Hierarchy;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
EnvironmentalProcess	AnatomicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	BiologicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	CellularComponent	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	ChemicalSubstance	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	Gene	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	GeneOrGeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	GeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	GenomicEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	MacromolecularComplex	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	MacromolecularMachine	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	MolecularEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	NamedThing	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	NoncodingRNAProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	OrganismalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	PhysicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	Protein	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	RNAProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	ThingWithTaxon	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EnvironmentalProcess	Transcript	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
EvidenceType	EvidenceType	subclass_of	superclass_of	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
EvidenceType	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Gene	BiologicalProcess	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Gene API	Service Provider|SEMMED Gene API
Gene	CellularComponent	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Gene API	Service Provider|SEMMED Gene API
Gene	ChemicalSubstance	decreases_activity_of	increases_activity_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
Gene	ChemicalSubstance	decreases_metabolic_processing_of	increases_metabolic_processing_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
Gene	ChemicalSubstance	decreases_molecular_interaction	increases_molecular_interaction	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
Gene	ChemicalSubstance	decreases_molecular_modification_of	increases_molecular_modification_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
Gene	ChemicalSubstance	decreases_response_to	increases_response_to	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
Gene	ChemicalSubstance	decreases_secretion_of	increases_secretion_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
Gene	ChemicalSubstance	decreases_synthesis_of	increases_synthesis_of	Ranking Agent|Automat CTD	Ranking Agent|Automat KEGG
Gene	ChemicalSubstance	decreases_transport_of	increases_transport_of	Ranking Agent|Automat CTD	Ranking Agent|Automat MyChem
Gene	ChemicalSubstance	decreases_uptake_of	increases_uptake_of	Ranking Agent|Automat CTD	Ranking Agent|Automat CTD
Gene	ChemicalSubstance	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Gene API	Service Provider|SEMMED Gene API
Gene	Disease	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Gene API	Service Provider|SEMMED Gene API
Gene	Disease	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Gene	Gene	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Gene API	Service Provider|SEMMED Gene API
Gene	Gene	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Gene	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Gene	PhenotypicFeature	entity_negatively_regulates_entity	entity_positively_regulates_entity	Service Provider|SEMMED Gene API	Service Provider|SEMMED Gene API
Gene	RNAProduct	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Gene	SequenceFeature	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Gene	Transcript	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Genome	Genome	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Genome	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Genome	SequenceFeature	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
GenomicEntity	GenomicEntity	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
GenomicEntity	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
GenomicEntity	RNAProduct	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
GenomicEntity	SequenceFeature	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Genotype	BiologicalSex	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Genotype	Genotype	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Genotype	InformationContentEntity	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Genotype	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
GrossAnatomicalStructure	AnatomicalEntity	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
GrossAnatomicalStructure	GrossAnatomicalStructure	subclass_of	superclass_of	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
GrossAnatomicalStructure	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
InformationContentEntity	BiologicalSex	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
InformationContentEntity	Genotype	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
InformationContentEntity	InformationContentEntity	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
InformationContentEntity	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Inheritance	Inheritance	subclass_of	superclass_of	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Inheritance	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Inheritance	PhenotypicFeature	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
LifeStage	LifeStage	preceded_by	precedes	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
LifeStage	Occurrent	preceded_by	precedes	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
MolecularActivity	AnatomicalEntity	has_input	has_output	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API
MolecularActivity	BiologicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	BiologicalProcess	preceded_by	precedes	Ranking Agent|Automat Uberongraph	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API
MolecularActivity	BiologicalProcess	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
MolecularActivity	CellularComponent	has_input	has_output	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API
MolecularActivity	ChemicalSubstance	has_input	has_output	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
MolecularActivity	Gene	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	GeneOrGeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	GeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	GenomicEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	MacromolecularComplex	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	MacromolecularMachine	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	MolecularActivity	negatively_regulates	positively_regulates	Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
MolecularActivity	MolecularActivity	preceded_by	precedes	Ranking Agent|Automat Uberongraph	Exposures Provider|CAM-KP API;Ranking Agent|Automat Uberongraph;Standards Reference Implementation Team|Ontology-KP API
MolecularActivity	MolecularActivity	process_negatively_regulates_process	process_positively_regulates_process	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
MolecularActivity	MolecularActivity	subclass_of	superclass_of	Ranking Agent|Automat Ontological Hierarchy;Service Provider|Gene Ontology Molecular Activity API;Standards Reference Implementation Team|Ontology-KP API	Ranking Agent|Automat Ontological Hierarchy;Service Provider|Gene Ontology Molecular Activity API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
MolecularActivity	MolecularEntity	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
MolecularActivity	NamedThing	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	NoncodingRNAProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	Occurrent	negatively_regulates	positively_regulates	Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
MolecularActivity	Occurrent	process_negatively_regulates_process	process_positively_regulates_process	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
MolecularActivity	Occurrent	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
MolecularActivity	OntologyClass	subclass_of	superclass_of	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
MolecularActivity	OrganismalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	PhysicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	Protein	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API
MolecularActivity	RNAProduct	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API
MolecularActivity	ThingWithTaxon	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
MolecularActivity	Transcript	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API
NamedThing	AnatomicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	BiologicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	BiologicalEntity	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	BiologicalProcess	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	BiologicalProcessOrActivity	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	Cell	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	CellularComponent	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	ChemicalSubstance	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	EnvironmentalProcess	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	Gene	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	GeneOrGeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	GeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	GenomicEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	MacromolecularComplex	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	MacromolecularMachine	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	MolecularActivity	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	MolecularEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	NamedThing	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	NamedThing	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	NoncodingRNAProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	Occurrent	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	OrganismalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	Pathway	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	PhysicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	PlanetaryEntity	negatively_regulates	positively_regulates	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	Protein	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	RNAProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	ThingWithTaxon	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
NamedThing	Transcript	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
Occurrent	AnatomicalEntity	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Occurrent	Behavior	process_negatively_regulates_process	process_positively_regulates_process	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
Occurrent	BiologicalEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
Occurrent	BiologicalProcess	preceded_by	precedes	Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
Occurrent	BiologicalProcess	process_negatively_regulates_process	process_positively_regulates_process	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
Occurrent	BiologicalProcess	subclass_of	superclass_of	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Occurrent	Cell	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
Occurrent	CellularComponent	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
Occurrent	ChemicalSubstance	has_input	has_output	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Occurrent	Gene	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
Occurrent	GeneOrGeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
Occurrent	GeneProduct	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
Occurrent	GenomicEntity	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
Occurrent	GrossAnatomicalStructure	has_input	has_output	Standards Reference Implementation Team|SRI Reference Knowledge Graph API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
Occurrent	InformationContentEntity	subclass_of	superclass_of	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|SRI Reference Knowledge Graph API
Occurrent	LifeStage	preceded_by	precedes	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
Occurrent	MacromolecularComplex	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
Occurrent	MacromolecularComplexMixin	has_input	has_output	Standards Reference Implementation Team|Ontology-KP API	Standards Reference Implementation Team|Ontology-KP API
Occurrent	MacromolecularMachine	has_input	has_output	Exposures Provider|CAM-KP API	Exposures Provider|CAM-KP API
Occurrent	MolecularActivity	negatively_regulates	positively_regulates	Standards Reference Implementation Team|Ontology-KP API	Exposures Provider|CAM-KP API;Standards Reference Implementation Team|Ontology-KP API
